DEU_BadEssen-2_2_T-1.xml,0.0822327353737571,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Lohmar-47_1_T-1.xml,1.1482253074645996,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
ZAM_Tjunction-1_97_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Zip-1_56_T-1.xml,0.04571421006146599,no collision,MERGING_LANES;SINGLE_LANE;HIGHWAY;PARALLEL_LANES;LANE_CHANGE,8.5
DEU_Ibbenbueren-10_3_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_512_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Zip-1_32_T-1.xml,0.07976007461547852,no collision,MERGING_LANES;SINGLE_LANE;HIGHWAY;PARALLEL_LANES;LANE_CHANGE,8.5
ZAM_Tjunction-1_111_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
BEL_Wervik-1_1_T-1.xml,0.18023122440684924,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Muehlhausen-10_3_T-1.xml,0.08840387517755681,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Lohmar-52_1_T-1.xml,0.17419233322143554,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
ZAM_Tjunction-1_460_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ITA_Empoli-5_5_T-1.xml,0.09708086649576822,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_541_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Ibbenbueren-12_4_T-1.xml,0.09311466506033232,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ARG_Carcarana-12_4_T-1.xml,0.17047152374729965,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Zwevegem-6_3_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-1_2_T-1.xml,0.12082764596650093,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-40_3_T-1.xml,1.2754383231654312,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Putte-3_1_T-1.xml,0.08471980239405776,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
GRC_Perama-6_10_T-1.xml,0.11110139615607983,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Nivelles-4_2_T-1.xml,0.0700736768317945,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Nivelles-16_1_T-1.xml,0.1557140639334014,no collision,SIMULATED;CRITICAL,3.3000000000000003
DEU_Moelln-3_1_T-1.xml,0.085839285995021,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
FRA_Miramas-4_4_T-1.xml,0.11039011406176018,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Muehlhausen-2_1_T-1.xml,0.11627009420683888,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_499_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ESP_PriegodeCordoba-1_2_T-1.xml,0.14214103872125797,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Zwevegem-6_2_T-1.xml,0.13653943032929391,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Wervik-1_3_T-1.xml,0.11582063906120531,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Wervik-3_5_T-1.xml,0.2613027168042732,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_84_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_441_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Zip-1_12_T-1.xml,0.04631547366871553,no collision,MERGING_LANES;SINGLE_LANE;HIGHWAY;PARALLEL_LANES;LANE_CHANGE,8.5
DEU_Guetersloh-25_2_T-1.xml,0.14259612921512488,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_386_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
FRA_Anglet-3_2_T-1.xml,0.11911970196348247,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_163_T-1.xml,0.31939517884027385,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
HRV_Pula-5_5_T-1.xml,0.10620868567264441,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_524_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_359_T-1.xml,0.2926365858843537,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
USA_US101-11_1_T-1.xml,timeout,,NO_ONCOMING_TRAFFIC;HIGHWAY;MULTI_LANE;PARALLEL_LANES;COMFORT;LANE_CHANGE,7.2
ZAM_Tjunction-1_237_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Backnang-3_1_T-1.xml,0.16605406096487332,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_245_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Muehlhausen-13_3_T-1.xml,0.10090054887713808,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Zwevegem-7_2_T-1.xml,0.07827932184392755,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_106_T-1.xml,0.44307248122027126,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_180_T-1.xml,0.09700977883371366,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Hennigsdorf-11_2_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Moabit-2_2_T-1.xml,0.09628621014681729,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Hennigsdorf-1_6_T-1.xml,0.08975469704830284,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-28_1_T-1.xml,0.10929259386929598,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
PRI_Barceloneta-4_5_T-1.xml,0.10717825456099075,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_401_T-1.xml,0.3493887713166321,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_436_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_446_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_511_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_420_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_430_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
BEL_Zwevegem-1_2_T-1.xml,0.2167017532117439,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Wervik-3_1_T-1.xml,0.26241410862315784,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Zip-1_11_T-1.xml,0.04832023732802447,no collision,MERGING_LANES;SINGLE_LANE;HIGHWAY;PARALLEL_LANES;LANE_CHANGE,8.5
ZAM_Tjunction-1_227_T-1.xml,0.09825453466298628,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Moelln-10_1_T-1.xml,0.075810533581358,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Flensburg-63_1_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
DEU_Hennigsdorf-13_1_T-1.xml,0.05172751166603781,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Zwevegem-6_1_T-1.xml,0.13784466367779355,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
USA_US101-8_1_T-1.xml,2.584468046824137,no collision,NO_ONCOMING_TRAFFIC;HIGHWAY;MULTI_LANE;PARALLEL_LANES;COMFORT;LANE_CHANGE,7.5
ZAM_Tjunction-1_486_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
BEL_Wervik-2_2_T-1.xml,0.09264620867642488,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_423_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Lohmar-16_1_T-1.xml,timeout,,SIMULATED;CRITICAL;INTERSECTION,10.0
RUS_Bicycle-7_1_T-1.xml,0.032304717648413875,no collision,URBAN;ONCOMING_TRAFFIC;CRITICAL;MULTI_LANE;PARALLEL_LANES,3.1
ZAM_Tjunction-1_398_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_334_T-1.xml,0.11185164354285415,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
HRV_Pula-17_5_T-1.xml,0.07808743101177792,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-1_3_T-1.xml,0.11277336062807024,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ESP_SantBoideLlobregat-8_1_T-1.xml,0.538254723404393,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_221_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
BEL_Putte-5_1_T-1.xml,0.07427670738913796,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Zip-1_6_T-1.xml,0.04183370926800896,no collision,MERGING_LANES;SINGLE_LANE;HIGHWAY;PARALLEL_LANES;LANE_CHANGE,8.5
ZAM_Zip-1_47_T-1.xml,0.16521552029777975,no collision,MERGING_LANES;SINGLE_LANE;HIGHWAY;PARALLEL_LANES;LANE_CHANGE,8.5
ZAM_Tjunction-1_462_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_101_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Flensburg-84_1_T-1.xml,0.15315139293670654,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
ZAM_Tjunction-1_385_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_485_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_493_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
BEL_Zwevegem-3_1_T-1.xml,0.09554335565278024,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-10_3_T-1.xml,0.1233095833749482,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_370_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ESP_Cambre-5_5_T-1.xml,0.18429871761437616,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Ibbenbueren-8_2_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ITA_Foggia-11_1_T-1.xml,0.12607249346646396,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-18_2_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Hennigsdorf-1_4_T-1.xml,0.07140405250318121,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
USA_US101-13_4_T-1.xml,failed,no collision,CRITICAL;NO_ONCOMING_TRAFFIC;HIGHWAY;MULTI_LANE;PARALLEL_LANES;SLIP_ROAD;LANE_CHANGE,12.5
PRI_Barceloneta-1_1_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ESP_Cambre-3_3_T-1.xml,0.1000361731558135,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Lohmar-50_1_T-1.xml,0.15378990173339843,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
ZAM_Tjunction-1_369_T-1.xml,0.11552363025898835,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Lohmar-37_1_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
RUS_Bicycle-8_2_T-1.xml,0.04152990156604398,no collision,URBAN;ONCOMING_TRAFFIC;CRITICAL;MULTI_LANE;PARALLEL_LANES,3.1
DEU_Flensburg-79_1_T-1.xml,timeout,,SIMULATED;CRITICAL;INTERSECTION,10.0
ZAM_Urban-2_1.xml,failed,no collision,CRITICAL;MULTI_LANE;EMERGENCY_BRAKING,5.0
ZAM_Tjunction-1_403_T-1.xml,1.3829254293117392,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
BEL_Nivelles-4_1_T-1.xml,0.07787798390243993,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_354_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
FRA_MoissyCramayel-2_1_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Putte-11_5_T-1.xml,0.06428545171564275,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Meckenheim-4_4_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Putte-8_2_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-11_3_T-1.xml,0.09001558477228337,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_161_T-1.xml,5.835089148307333,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Flensburg-2_1_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
DEU_Lohmar-23_1_T-1.xml,0.13621845245361328,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
DEU_Hennigsdorf-8_3_T-1.xml,0.06112279313983339,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_469_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ARG_Carcarana-7_2_T-1.xml,0.21314187483354047,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Aarschot-1_4_T-1.xml,0.10932850115226976,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_487_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Lohmar-61_1_T-1.xml,timeout,,SIMULATED;CRITICAL;INTERSECTION,10.0
ZAM_Tjunction-1_496_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_262_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
BEL_Zwevegem-4_6_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_297_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
